"Practice.code","Generic_statins","Proprietary_statins","pct_proprietary"
"Y00165",3,NA,NA
"Y00172",42,16,0.275862068965517
"Y00175",14,19,0.575757575757576
"Y00176",2698,667,0.198216939078752
"Y00182",260,52,0.166666666666667
"Y00183",6834,842,0.109692548202189
"Y00184",7953,1415,0.151046114432109
"Y00185",16274,3128,0.161220492732708
"Y00186",3611,403,0.10039860488291
"Y00187",3,1,0.25
"Y00189",282,1430,0.835280373831776
"Y00192",495,132,0.210526315789474
"Y00195",114,55,0.325443786982249
"Y00197",762,382,0.333916083916084
"Y00198",23896,9742,0.289612937748974
"Y00200",708,391,0.355777979981802
"Y00203",121,36,0.229299363057325
"Y00205",NA,1,NA
"Y00206",4313,1587,0.268983050847458
"Y00209",3,NA,NA
"Y00212",6379,1684,0.20885526478978
"Y00218",4,4,0.5
"Y00219",5,2,0.285714285714286
"Y00220",2,NA,NA
"Y00221",951,133,0.122693726937269
"Y00222",20,10,0.333333333333333
"Y00225",3188,1244,0.280685920577617
"Y00226",69,31,0.31
"Y00228",2696,658,0.19618366129994
"Y00229",6,NA,NA
"Y00230",1,NA,NA
"Y00234",50,19,0.27536231884058
"Y00238",1432,217,0.131594906003639
"Y00239",6338,1692,0.210709838107098
"Y00241",108,40,0.27027027027027
"Y00243",904,50,0.0524109014675052
"Y00252",5064,1252,0.198226725775807
"Y00254",20,7,0.259259259259259
"Y00255",660,186,0.219858156028369
"Y00258",63,16,0.20253164556962
"Y00259",107,40,0.272108843537415
"Y00260",4581,790,0.147086203686464
"Y00265",2697,684,0.202307009760426
"Y00268",6201,1167,0.158387622149837
"Y00271",106,57,0.349693251533742
"Y00273",6,3,0.333333333333333
"Y00274",4,NA,NA
"Y00277",697,253,0.266315789473684
"Y00278",5977,1861,0.237433018627201
"Y00280",6991,4175,0.373902919577288
"Y00282",NA,1,NA
"Y00284",2,NA,NA
"Y00286",11777,2897,0.197424015265095
"Y00287",2,1,0.333333333333333
"Y00293",7263,1636,0.183840880997865
"Y00296",NA,2,NA
"Y00297",7486,2246,0.230785039046445
"Y00301",101,41,0.288732394366197
"Y00303",3285,1414,0.300915088316663
"Y00304",3139,1113,0.26175917215428
"Y00305",14,6,0.3
"Y00312",3066,705,0.186953062848051
"Y00313",1,NA,NA
"Y00315",4392,1255,0.222241898353108
"Y00316",9112,1146,0.111717683759017
"Y00321",10,2,0.166666666666667
"Y00327",66,22,0.25
"Y00328",4519,1079,0.19274740978921
"Y00330",1,NA,NA
"Y00332",1897,883,0.317625899280576
"Y00333",6,6,0.5
"Y00334",15251,4231,0.217174828046402
"Y00336",1,NA,NA
"Y00341",1,NA,NA
"Y00344",590,40,0.0634920634920635
"Y00345",3,2,0.4
"Y00347",11747,2091,0.151105651105651
"Y00349",6,1,0.142857142857143
"Y00351",11851,5486,0.316433062236835
"Y00352",6214,1510,0.1954945624029
"Y00356",2,NA,NA
"Y00361",NA,1,NA
"Y00364",36,3,0.0769230769230769
"Y00366",4182,1222,0.226128793486306
"Y00368",843,202,0.193301435406699
"Y00372",4,2,0.333333333333333
"Y00374",2,NA,NA
"Y00384",623,227,0.267058823529412
"Y00385",2,NA,NA
"Y00386",42,8,0.16
"Y00390",148,54,0.267326732673267
"Y00394",1,1,0.5
"Y00399",11207,3705,0.248457618025751
"Y00400",21,4,0.16
"Y00401",68,23,0.252747252747253
"Y00402",5,1,0.166666666666667
"Y00403",4491,1336,0.229277501287112
"Y00408",36,7,0.162790697674419
"Y00411",19326,7334,0.275093773443361
"Y00412",12793,2838,0.181562280084448
"Y00415",76,25,0.247524752475248
"Y00416",137,3,0.0214285714285714
"Y00417",16,11,0.407407407407407
"Y00418",3,3,0.5
"Y00419",1,NA,NA
"Y00420",5,NA,NA
"Y00422",2,NA,NA
"Y00426",2,NA,NA
"Y00427",21,8,0.275862068965517
"Y00431",5,3,0.375
"Y00433",364,119,0.246376811594203
"Y00434",43,12,0.218181818181818
"Y00436",2592,388,0.130201342281879
"Y00437",7241,3154,0.303415103415103
"Y00438",269,45,0.143312101910828
"Y00443",242,113,0.31830985915493
"Y00445",40492,15722,0.279681218201871
"Y00446",11490,5007,0.303509729041644
"Y00448",15,5,0.25
"Y00449",2618,1131,0.301680448119499
"Y00451",5,NA,NA
"Y00453",6,3,0.333333333333333
"Y00454",2213,686,0.236633321835116
"Y00468",2665,742,0.217786909304373
"Y00469",19903,7604,0.276438724688261
"Y00471",7681,1645,0.176388591035814
"Y00473",868,401,0.315996847911742
"Y00475",10790,4871,0.311027392886789
"Y00477",331,185,0.358527131782946
"Y00480",1,NA,NA
"Y00482",75,35,0.318181818181818
"Y00483",47,12,0.203389830508475
"Y00484",14124,3207,0.185044140557383
"Y00486",7835,1621,0.171425549915398
"Y00487",1,NA,NA
"Y00489",NA,2,NA
"Y00490",5,NA,NA
"Y00492",3624,602,0.142451490771415
"Y00493",17,1,0.0555555555555556
"Y00494",2,13,0.866666666666667
"Y00496",27,13,0.325
"Y00502",98,28,0.222222222222222
"Y00503",5,2,0.285714285714286
"Y00504",10,3,0.230769230769231
"Y00505",1,NA,NA
"Y00507",2192,1342,0.379739671760045
"Y00509",NA,1,NA
"Y00514",NA,9,NA
"Y00520",5,NA,NA
"Y00522",6331,1574,0.199114484503479
"Y00523",2,1,0.333333333333333
"Y00525",674,376,0.358095238095238
"Y00527",4065,774,0.159950402975821
"Y00528",11,3,0.214285714285714
"Y00529",10,6,0.375
"Y00533",334,98,0.226851851851852
"Y00534",52,20,0.277777777777778
"Y00538",3,1,0.25
"Y00539",14,2,0.125
"Y00540",14,5,0.263157894736842
"Y00542",12208,4876,0.285413252165769
"Y00545",5,1,0.166666666666667
"Y00546",34,12,0.260869565217391
"Y00550",13,5,0.277777777777778
"Y00552",4,NA,NA
"Y00554",4,1,0.2
"Y00560",9013,2094,0.188529756009724
"Y00561",3092,696,0.183738120380148
"Y00565",16,6,0.272727272727273
"Y00568",4408,993,0.183854841695982
"Y00572",2,5,0.714285714285714
"Y00576",6,NA,NA
"Y00579",10,2,0.166666666666667
"Y00580",NA,1,NA
"Y00581",2,2,0.5
"Y00583",1,5,0.833333333333333
"Y00587",39,12,0.235294117647059
"Y00588",3,2,0.4
"Y00589",4196,1972,0.319714656290532
"Y00590",2,NA,NA
"Y00592",22733,7537,0.248992401717872
"Y00597",179,70,0.281124497991968
"Y00599",74,36,0.327272727272727
"Y00600",15,11,0.423076923076923
"Y00601",81,40,0.330578512396694
"Y00605",67,22,0.247191011235955
"Y00610",178,71,0.285140562248996
"Y00612",4599,2533,0.355159842961301
"Y00617",42,9,0.176470588235294
"Y00618",12,NA,NA
"Y00622",129,46,0.262857142857143
"Y00623",156,37,0.191709844559585
"Y00624",1,NA,NA
"Y00626",155,43,0.217171717171717
"Y00630",2,1,0.333333333333333
"Y00631",39,6,0.133333333333333
"Y00633",43,5,0.104166666666667
"Y00636",7,1,0.125
"Y00643",1,1,0.5
"Y00644",2,3,0.6
"Y00645",1,2,0.666666666666667
"Y00646",39,9,0.1875
"Y00647",39,19,0.327586206896552
"Y00648",1,1,0.5
"Y00650",47,16,0.253968253968254
"Y00651",1,NA,NA
"Y00656",67,24,0.263736263736264
"Y00657",2,1,0.333333333333333
"Y00658",171,49,0.222727272727273
"Y00661",98,26,0.209677419354839
"Y00662",NA,1,NA
"Y00665",32,3,0.0857142857142857
"Y00669",NA,1,NA
"Y00670",1,1,0.5
"Y00671",3,NA,NA
"Y00672",135,40,0.228571428571429
"Y00673",1,NA,NA
"Y00674",1,NA,NA
"Y00675",1,NA,NA
"Y00681",5,1,0.166666666666667
"Y00682",1,NA,NA
"Y00683",6180,1551,0.200620876988747
"Y00687",1,NA,NA
"Y00688",38,14,0.269230769230769
"Y00691",87,32,0.26890756302521
"Y00694",11,7,0.388888888888889
"Y00696",6,1,0.142857142857143
"Y00698",8,3,0.272727272727273
"Y00700",279,116,0.293670886075949
"Y00701",32,19,0.372549019607843
"Y00702",1,NA,NA
"Y00705",89,33,0.270491803278689
"Y00707",36,7,0.162790697674419
"Y00713",1,NA,NA
"Y00714",6,3,0.333333333333333
"Y00715",1,1,0.5
"Y00716",14,4,0.222222222222222
"Y00717",23,8,0.258064516129032
"Y00718",1,3,0.75
"Y00720",7,2,0.222222222222222
"Y00721",1,NA,NA
"Y00723",22,14,0.388888888888889
"Y00724",11,2,0.153846153846154
"Y00725",6,1,0.142857142857143
"Y00726",10196,4301,0.296682072152859
"Y00729",28,30,0.517241379310345
"Y00732",25,13,0.342105263157895
"Y00733",1,1,0.5
"Y00737",382,128,0.250980392156863
"Y00738",1,NA,NA
"Y00741",105,42,0.285714285714286
"Y00745",2,NA,NA
"Y00747",1,NA,NA
"Y00751",118,36,0.233766233766234
"Y00752",25,5,0.166666666666667
"Y00753",19,11,0.366666666666667
"Y00754",49,19,0.279411764705882
"Y00755",9,2,0.181818181818182
"Y00757",7,2,0.222222222222222
"Y00758",6285,2359,0.272906062008329
"Y00759",7,NA,NA
"Y00760",44,10,0.185185185185185
"Y00762",1,1,0.5
"Y00767",161,20,0.110497237569061
"Y00768",14,7,0.333333333333333
"Y00771",47,18,0.276923076923077
"Y00774",19054,4154,0.178990003447087
"Y00776",73,20,0.21505376344086
"Y00779",93,25,0.211864406779661
"Y00780",18,5,0.217391304347826
"Y00781",7612,3417,0.309819566597153
"Y00782",42,18,0.3
"Y00783",23,12,0.342857142857143
"Y00784",1,NA,NA
"Y00785",77,19,0.197916666666667
"Y00787",1,NA,NA
"Y00799",1,1,0.5
"Y00804",NA,1,NA
"Y00805",14,10,0.416666666666667
"Y00806",20,5,0.2
"Y00807",27,6,0.181818181818182
"Y00808",11,2,0.153846153846154
"Y00809",33,9,0.214285714285714
"Y00812",NA,2,NA
"Y00813",NA,2,NA
"Y00814",7,8,0.533333333333333
"Y00816",2,NA,NA
"Y00817",3,1,0.25
"Y00820",172,60,0.258620689655172
"Y00824",45,32,0.415584415584416
"Y00825",55,26,0.320987654320988
"Y00826",3,NA,NA
"Y00827",359,125,0.258264462809917
"Y00828",13,2,0.133333333333333
"Y00829",NA,1,NA
"Y00833",225,50,0.181818181818182
"Y00835",2,3,0.6
"Y00836",1,NA,NA
"Y00839",6,NA,NA
"Y00840",12,2,0.142857142857143
"Y00851",1,NA,NA
"Y00855",11,8,0.421052631578947
"Y00856",1,NA,NA
"Y00857",1,1,0.5
"Y00858",1,NA,NA
"Y00859",9,1,0.1
"Y00860",43,8,0.156862745098039
"Y00862",73,23,0.239583333333333
"Y00864",6,NA,NA
"Y00866",246,47,0.160409556313993
"Y00868",598,146,0.196236559139785
"Y00879",9,1,0.1
"Y00883",80,26,0.245283018867925
"Y00884",78,20,0.204081632653061
"Y00888",88,27,0.234782608695652
"Y00890",3,NA,NA
"Y00897",NA,1,NA
"Y00898",281,70,0.199430199430199
"Y00899",76,30,0.283018867924528
"Y00902",4518,2698,0.373891352549889
"Y00904",52,22,0.297297297297297
"Y00908",1,NA,NA
"Y00911",92,55,0.374149659863946
"Y00912",5605,1914,0.254555127011571
"Y00914",1,NA,NA
"Y00915",17751,3378,0.159875053244356
"Y00918",11328,4628,0.290047630985209
"Y00921",9,1,0.1
"Y00922",2,1,0.333333333333333
"Y00925",5,1,0.166666666666667
"Y00926",1,NA,NA
"Y00929",33,5,0.131578947368421
"Y00934",118,46,0.280487804878049
"Y00936",2,NA,NA
"Y00939",7,2,0.222222222222222
"Y00954",71,13,0.154761904761905
"Y00955",9260,1171,0.112261528137283
"Y00961",1,NA,NA
"Y00962",5,3,0.375
"Y00963",NA,1,NA
"Y00969",28149,7175,0.203119691994112
"Y00972",36,17,0.320754716981132
"Y00976",4,5,0.555555555555556
"Y00978",52,18,0.257142857142857
"Y00979",10,2,0.166666666666667
"Y00980",3,NA,NA
"Y00982",25,8,0.242424242424242
"Y00983",22,13,0.371428571428571
"Y00984",17468,4055,0.188403103656553
"Y00987",381,155,0.289179104477612
"Y00988",88,41,0.317829457364341
"Y00990",2,NA,NA
"Y00996",576,128,0.181818181818182
"Y00999",5823,2777,0.322906976744186
"Y01003",154,54,0.259615384615385
"Y01008",82212,20924,0.202877753645672
"Y01009",5294,1520,0.223070149691811
"Y01011",11020,2098,0.159932916603141
"Y01013",132,3,0.0222222222222222
"Y01014",12,8,0.4
"Y01016",1,NA,NA
"Y01025",7,8,0.533333333333333
"Y01026",40,13,0.245283018867925
"Y01027",26,4,0.133333333333333
"Y01028",5,2,0.285714285714286
"Y01031",63,31,0.329787234042553
"Y01034",216,3,0.0136986301369863
"Y01035",20,5,0.2
"Y01039",69,20,0.224719101123595
"Y01043",NA,1,NA
"Y01045",34,NA,NA
"Y01048",NA,1,NA
"Y01050",14730,1883,0.113344970805995
"Y01051",13498,4692,0.257943925233645
"Y01052",4,2,0.333333333333333
"Y01054",4,1,0.2
"Y01056",12,4,0.25
"Y01057",592,123,0.172027972027972
"Y01058",150,40,0.210526315789474
"Y01061",46,20,0.303030303030303
"Y01063",9,NA,NA
"Y01065",63,19,0.231707317073171
"Y01066",4412,1622,0.26881007623467
"Y01068",6925,2146,0.236578106052254
"Y01069",13,5,0.277777777777778
"Y01072",11,5,0.3125
"Y01075",6,5,0.454545454545455
"Y01076",41,13,0.240740740740741
"Y01077",20,11,0.354838709677419
"Y01078",1,1,0.5
"Y01079",1,NA,NA
"Y01082",10,1,0.0909090909090909
"Y01083",182,73,0.286274509803922
"Y01086",116,27,0.188811188811189
"Y01090",2514,1852,0.42418689876317
"Y01091",117,28,0.193103448275862
"Y01094",1,NA,NA
"Y01095",5,NA,NA
"Y01096",4,NA,NA
"Y01097",1,NA,NA
"Y01101",1,NA,NA
"Y01104",2,NA,NA
"Y01108",4715,192,0.0391277766456083
"Y01109",2,NA,NA
"Y01110",5,1,0.166666666666667
"Y01116",152,15,0.0898203592814371
"Y01117",28,7,0.2
"Y01118",9081,2209,0.195659875996457
"Y01124",12261,3514,0.222757527733756
"Y01126",14,8,0.363636363636364
"Y01127",8116,3118,0.277550293751113
"Y01128",255,40,0.135593220338983
"Y01129",4,3,0.428571428571429
"Y01132",11804,4444,0.273510585918267
"Y01133",20,2,0.0909090909090909
"Y01135",242,110,0.3125
"Y01138",20,4,0.166666666666667
"Y01139",11623,1370,0.10544139151851
"Y01141",145,44,0.232804232804233
"Y01152",1,NA,NA
"Y01156",600,117,0.163179916317992
"Y01161",1,2,0.666666666666667
"Y01162",21,29,0.58
"Y01163",4941,2781,0.36013986013986
"Y01165",4053,1659,0.290441176470588
"Y01166",494,102,0.171140939597315
"Y01170",1,NA,NA
"Y01173",167,37,0.181372549019608
"Y01175",5,NA,NA
"Y01176",4,NA,NA
"Y01177",4013,1459,0.266630116959064
"Y01179",4,1,0.2
"Y01182",10,1,0.0909090909090909
"Y01183",97,31,0.2421875
"Y01184",7,4,0.363636363636364
"Y01188",2,2,0.5
"Y01189",1,3,0.75
"Y01195",NA,1,NA
"Y01200",7451,1960,0.208266921687387
"Y01201",1,NA,NA
"Y01205",2,1,0.333333333333333
"Y01206",17132,2729,0.137404964503298
"Y01208",72,46,0.389830508474576
"Y01217",3,1,0.25
"Y01218",1,NA,NA
"Y01221",4308,3605,0.455579426260584
"Y01227",1,1,0.5
"Y01229",1,NA,NA
"Y01231",31,13,0.295454545454545
"Y01232",2,NA,NA
"Y01233",1,NA,NA
"Y01234",1,NA,NA
"Y01236",2,1,0.333333333333333
"Y01242",56,42,0.428571428571429
"Y01243",145,101,0.410569105691057
"Y01245",2,NA,NA
"Y01249",253,96,0.275071633237822
"Y01253",7,NA,NA
"Y01255",1,NA,NA
"Y01256",1,NA,NA
"Y01259",5,2,0.285714285714286
"Y01260",7,1,0.125
"Y01262",9,NA,NA
"Y01263",1,NA,NA
"Y01264",129,18,0.122448979591837
"Y01268",1,NA,NA
"Y01270",1,NA,NA
"Y01275",1,NA,NA
"Y01276",29,2,0.0645161290322581
"Y01280",1831,259,0.123923444976077
"Y01281",8169,1930,0.191108030498069
"Y01287",87,43,0.330769230769231
"Y01291",11811,4331,0.268306281749473
"Y01295",3,NA,NA
"Y01297",1,NA,NA
"Y01298",6,2,0.25
"Y01299",1,NA,NA
"Y01614",NA,1,NA
"Y01615",2,NA,NA
"Y01619",1,NA,NA
"Y01620",14,19,0.575757575757576
"Y01621",NA,1,NA
"Y01623",3,6,0.666666666666667
"Y01630",60,21,0.259259259259259
"Y01632",2,NA,NA
"Y01633",3,1,0.25
"Y01635",23,4,0.148148148148148
"Y01640",8,1,0.111111111111111
"Y01644",1,NA,NA
"Y01652",24987,5707,0.185932103994266
"Y01653",1,NA,NA
"Y01654",1044,107,0.0929626411815812
"Y01655",3740,590,0.136258660508083
"Y01659",2,NA,NA
"Y01660",216,101,0.318611987381703
"Y01661",17,5,0.227272727272727
"Y01663",1,NA,NA
"Y01668",1,1,0.5
"Y01669",3,1,0.25
"Y01672",1,NA,NA
"Y01676",33,17,0.34
"Y01677",1,1,0.5
"Y01678",2,1,0.333333333333333
"Y01680",8039,2300,0.222458651707128
"Y01681",8,3,0.272727272727273
"Y01682",21,8,0.275862068965517
"Y01683",13,2,0.133333333333333
"Y01685",1,NA,NA
"Y01689",15,1,0.0625
"Y01690",42,20,0.32258064516129
"Y01691",9,NA,NA
"Y01695",5370,1426,0.209829311359623
"Y01696",29,4,0.121212121212121
"Y01699",4,1,0.2
"Y01702",NA,1,NA
"Y01703",1,NA,NA
"Y01704",1,NA,NA
"Y01709",4,4,0.5
"Y01713",1,NA,NA
"Y01714",1,1,0.5
"Y01715",NA,1,NA
"Y01716",21,3,0.125
"Y01717",1057,322,0.233502538071066
"Y01718",103,38,0.269503546099291
"Y01719",7378,1206,0.14049394221808
"Y01721",5,NA,NA
"Y01723",NA,1,NA
"Y01726",56,24,0.3
"Y01729",8,1,0.111111111111111
"Y01730",18,10,0.357142857142857
"Y01731",4,1,0.2
"Y01732",1,NA,NA
"Y01735",10,10,0.5
"Y01739",164,33,0.16751269035533
"Y01740",316,67,0.174934725848564
"Y01741",25,7,0.21875
"Y01742",2,NA,NA
"Y01746",14,4,0.222222222222222
"Y01756",10181,4470,0.305098628079995
"Y01759",1,1,0.5
"Y01764",167,57,0.254464285714286
"Y01769",NA,1,NA
"Y01773",864,170,0.164410058027079
"Y01776",25,3,0.107142857142857
"Y01777",92,49,0.347517730496454
"Y01781",NA,4,NA
"Y01783",102,11,0.0973451327433628
"Y01786",1,1,0.5
"Y01787",2,1,0.333333333333333
"Y01789",NA,1,NA
"Y01792",2518,347,0.121116928446771
"Y01794",26961,5740,0.175529800311917
"Y01795",2541,799,0.239221556886228
"Y01800",11,NA,NA
"Y01801",NA,1,NA
"Y01802",NA,1,NA
"Y01809",739,222,0.231009365244537
"Y01810",2,1,0.333333333333333
"Y01812",22266,2840,0.113120369632757
"Y01814",38,1,0.0256410256410256
"Y01815",30,18,0.375
"Y01818",1,NA,NA
"Y01821",3,6,0.666666666666667
"Y01823",21,1,0.0454545454545455
"Y01825",7,1,0.125
"Y01826",4,NA,NA
"Y01827",1,NA,NA
"Y01828",18,3,0.142857142857143
"Y01830",1,NA,NA
"Y01831",NA,1,NA
"Y01834",32,17,0.346938775510204
"Y01836",3,NA,NA
"Y01837",1,1,0.5
"Y01838",952,254,0.2106135986733
"Y01839",6961,2104,0.232101489244346
"Y01840",2,NA,NA
"Y01843",16,3,0.157894736842105
"Y01845",NA,16,NA
"Y01847",107,34,0.24113475177305
"Y01848",NA,1,NA
"Y01849",17,12,0.413793103448276
"Y01851",3784,1127,0.229484829973529
"Y01858",NA,1,NA
"Y01861",1,NA,NA
"Y01865",18,8,0.307692307692308
"Y01866",98,27,0.216
"Y01871",1,NA,NA
"Y01872",229,38,0.142322097378277
"Y01873",1,NA,NA
"Y01876",23,5,0.178571428571429
"Y01879",NA,1,NA
"Y01882",9,3,0.25
"Y01883",NA,1,NA
"Y01890",4,NA,NA
"Y01893",6,4,0.4
"Y01897",1925,250,0.114942528735632
"Y01898",NA,1,NA
"Y01900",390,159,0.289617486338798
"Y01908",7,NA,NA
"Y01912",11,2,0.153846153846154
"Y01913",70,11,0.135802469135802
"Y01914",1,NA,NA
"Y01915",37,5,0.119047619047619
"Y01918",2,3,0.6
"Y01921",4,NA,NA
"Y01922",28236,7020,0.199115044247788
"Y01923",1,NA,NA
"Y01924",316,97,0.234866828087167
"Y01928",181,18,0.0904522613065327
"Y01929",8498,3779,0.307811354565448
"Y01931",NA,1,NA
"Y01936",1,NA,NA
"Y01937",1,NA,NA
"Y01939",2,NA,NA
"Y01943",6,6,0.5
"Y01948",1727,397,0.186911487758945
"Y01949",39,16,0.290909090909091
"Y01952",33,12,0.266666666666667
"Y01953",1,1,0.5
"Y01957",2,NA,NA
"Y01958",NA,1,NA
"Y01959",3,9,0.75
"Y01960",1,NA,NA
"Y01962",1526,509,0.25012285012285
"Y01964",2024,371,0.154906054279749
"Y01965",48,4,0.0769230769230769
"Y01974",1,NA,NA
"Y01978",1,NA,NA
"Y01982",41,11,0.211538461538462
"Y01983",1,NA,NA
"Y01985",1,NA,NA
"Y01986",95,21,0.181034482758621
"Y01989",1,NA,NA
"Y01990",1,NA,NA
"Y01992",27,14,0.341463414634146
"Y01994",10,3,0.230769230769231
"Y01995",36,20,0.357142857142857
"Y01997",5,NA,NA
"Y01998",1,NA,NA
"Y01999",1,NA,NA
"Y02001",1,NA,NA
"Y02002",1641,627,0.276455026455026
"Y02011",1,NA,NA
"Y02012",45,2,0.0425531914893617
"Y02015",3,NA,NA
"Y02016",14,NA,NA
"Y02018",182,74,0.2890625
"Y02019",14,4,0.222222222222222
"Y02025",8,1,0.111111111111111
"Y02026",4,NA,NA
"Y02028",38,30,0.441176470588235
